7c0601,BGZ
1589426200,-33.9165,150.9801,60
1589426209,-33.9165,150.9801,60
1589426215,-33.9165,150.9801,60
1589426225,-33.9165,150.9801,60
1589426229,-33.9165,150.9801,60
1589426240,-33.9165,150.9801,60
1589426245,-33.9165,150.9801,60
1589426255,-33.9165,150.9801,60
1589426260,-33.9165,150.9801,60
1589426269,-33.9165,150.9801,60
1589426280,-33.9165,150.9801,60
1589426285,-33.9165,150.9801,60
1589426294,-33.9165,150.9801,60
1589426300,-33.9165,150.9801,60
1589426310,-33.9165,150.9801,60
1589426319,-33.9165,150.9801,60
1589426325,-33.9165,150.9801,60
1589426335,-33.9165,150.9801,60
1589426340,-33.9165,150.9801,60
1589426350,-33.9165,150.9801,60
1589426359,-33.9165,150.9801,60
1589426365,-33.9165,150.9801,60
