1591363998,-4491.006605379984, 1483.844633350248, 4856.759516759489
1591363998,-958.8602714096545, 4176.196493108615, 5225.381354055625
1591363998,-5051.583048457083,-4031.481420612533,-1977.3763160181527
1591363998, 5672.215641688835, 3685.5120364173818,-493.4344761945647
1591363998,-5798.7112460222725,-3188.892358451416, 1477.6914774180898
1591363998, 5664.90516282364, 3571.311175089296,-1052.922651342285
1591364007,-4531.488136941379, 1432.5565011611438, 4834.555987128665
1591364007,-1022.3379047123904, 4150.239606919298, 5233.999961472619
1591364007,-5011.34282690154,-4056.7458557017026,-2027.5760392403824
1591364007, 5651.813855364626, 3723.45442174143,-439.4999059150075
1591364007,-5787.494312552202,-3232.7939987521354, 1425.6220863094654
1591364007, 5648.518974591988, 3612.2365614130695,-999.7772844397695
1591364016,-4571.501146221238, 1381.1202523726722, 4811.851160787082
1591364016,-1085.7088807306777, 4123.8497424001725, 5242.070944945592
1591364016,-4970.578158852594,-4081.585743774069,-2077.5629583189616
1591364016, 5630.826368898052, 3761.010944638606,-385.51965896009114
1591364016,-5775.677363627099,-3276.3604796497534, 1373.4044700809466
1591364016, 5631.546608361023, 3652.787087299239,-946.5278670599114
1591364025,-4611.041663226385, 1329.540971629366, 4788.647278061059
1591364025,-1148.9668715062694, 4097.029534638543, 5249.593496001628
1591364025,-4929.293149273777,-4105.99861366857,-2127.332059152899
1591364025, 5609.255250890007, 3798.1778726269154,-331.49910321283505
1591364025,-5763.261569130166,-3319.5874777864046, 1321.0438239414339
1591364025, 5613.98972684774, 3692.958711120899,-893.1796991896866
1591364034,-4650.105237277527, 1277.82445054654, 4764.946943227262
1591364034,-1212.1047127986456, 4069.7820239882126, 5256.56676359834
1591364034,-4887.4925121832985,-4129.981712865074,-2176.8776841185777
1591364034, 5587.102921519306, 3834.9510162164243,-277.44433548371705
1591364034,-5750.248329221029,-3362.4701262801555, 1268.5460605379392
1591364034, 5595.85029075383, 3732.7468927150344,-839.7388071817571
1591364043,-4688.687998019816, 1225.9758036715793, 4740.7525018841625
1591364043,-1275.1161015350597, 4042.109936379065, 5262.9900559790385
1591364043,-4845.180462804717,-4153.53266255903,-2226.1948675576327
1591364043, 5564.371573715474, 3871.3267262380796,-223.36073193748933
1591364043,-5736.638941176931,-3405.0041746641614, 1215.9164049257934
1591364043, 5577.130087661524, 3772.1476713435995,-786.210512224325
1591364053,-4730.988934610945, 1168.2177775743876, 4713.293335714142
1591364053,-1344.9724218793801, 4010.868741004673, 5269.481199895453
1591364053,-4797.572707998847,-4179.190560903178,-2280.7175083660336
1591364053, 5538.438295204329, 3911.273448487563,-163.24088266768527
1591364053,-5720.819941477446,-3451.8499953915125, 1157.2910042464687
1591364053, 5555.651069413959, 3815.46694703642,-726.6389196637314
1591364061,-4764.395301297096, 1121.9033471897656, 4690.891234455637
1591364061,-1400.7335235733303, 3985.5035012171306, 5274.18411746606
1591364061,-4759.039792685966,-4199.328486506095,-2324.12349639554
1591364061, 5517.181169289775, 3942.870946278129,-115.12926090458697
1591364061,-5707.637369596711,-3489.009061797113, 1110.283083822622
1591364061, 5537.955053441536, 3849.7708285133504,-678.9137580436324
